Symbol;Close
AAPL;0
ADAUSD;0
ADSGn;0
ALVG;0
AMZN;0
AUDCAD;0
AUDCAD.mini;0
AUDCAD.pro;0
AUDCAD.var;0
AUDCHF;0
AUDCHF.mini;0
AUDCHF.pro;0
AUDCHF.var;0
AUDJPY;0
AUDJPY.mini;0
AUDJPY.pro;0
AUDJPY.var;0
AUDNZD;0
AUDNZD.mini;0
AUDNZD.pro;0
AUDNZD.var;0
AUDUSD;0
AUDUSD.mini;0
AUDUSD.pro;0
AUDUSD.var;0
AVAUSD;0
BA;0
BAC;0
BATUSD;0
BAYGn;0
BCHUSD;0
BITUSD;0
BITUSD.mini;0
BITUSD.pro;0
BITUSD.var;0
BMWG;0
BNBUSD;0
BNPP;0
BTCUSD;42610.8
C;0
CADCHF;0
CADCHF.mini;0
CADCHF.pro;0
CADCHF.var;0
CADJPY;0
CADJPY.mini;0
CADJPY.pro;0
CADJPY.var;0
CADSGD;0
CHFJPY;0
CHFJPY.mini;0
CHFJPY.pro;0
CHFJPY.var;0
COPPER;0
CSCO;0
CVX;0
DAIGn;0
DASHUSD;0
DAX;14379.85
DAX.mini;0
DOGEUSD;0
DOLLAR;0
DOTUSD;0
EOSUSD;0
ESP35;0
ETCUSD;0
ETHUSD;0
EURAUD;0
EURAUD.mini;0
EURAUD.pro;0
EURAUD.var;0
EURCAD;0
EURCAD.mini;0
EURCAD.pro;0
EURCAD.var;0
EURCHF;0
EURCHF.mini;0
EURCHF.pro;0
EURCHF.var;0
EURCZK;0
EURDKK;0
EURGBP;0
EURGBP.mini;0
EURGBP.pro;0
EURGBP.var;0
EURHKD;0
EURHUF;0
EURJPY;0
EURJPY.mini;0
EURJPY.pro;0
EURJPY.var;0
EURNOK;0
EURNZD;0
EURNZD.mini;0
EURNZD.pro;0
EURNZD.var;0
EURPLN;0
EURSEK;0
EURSGD;0
EURSGD.mini;0
EURTRY;0
EURUSD;0
EURUSD.mini;0
EURUSD.pro;0
EURUSD.var;0
EURZAR;0
EUSTX50;0
F;0
FDX;0
FRA40;0
GBPAUD;0
GBPAUD.mini;0
GBPAUD.pro;0
GBPAUD.var;0
GBPCAD;0
GBPCAD.mini;0
GBPCAD.pro;0
GBPCAD.var;0
GBPCHF;0
GBPCHF.mini;0
GBPCHF.pro;0
GBPCHF.var;0
GBPDKK;0
GBPJPY;0
GBPJPY.mini;0
GBPJPY.pro;0
GBPJPY.var;0
GBPNOK;0
GBPNZD;0
GBPNZD.mini;0
GBPNZD.pro;0
GBPNZD.var;0
GBPSEK;0
GBPUSD;0
GBPUSD.mini;0
GBPUSD.pro;0
GBPUSD.var;0
GOOG;0
HP;0
IBE;0
IBM;0
INTC;0
IOTAUSD;0
JNJ;0
JPM;0
JPN225;0
KO;0
LTCUSD;0
LUNAUSD;0
LVMH;0
MA;0
MCD;0
MSFT;0
MVRS;0
NAS100;13414.9
NAS100.mini;0
NEOUSD;0
NFLX;0
NGAS;0
NOKSEK;0
NZDCAD;0
NZDCAD.mini;0
NZDCAD.pro;0
NZDCAD.var;0
NZDCHF;0
NZDCHF.mini;0
NZDCHF.pro;0
NZDCHF.var;0
NZDJPY;0
NZDJPY.mini;0
NZDJPY.pro;0
NZDJPY.var;0
NZDUSD;0
NZDUSD.mini;0
NZDUSD.pro;0
NZDUSD.var;0
OMGUSD;0
ORCL;0
PG;0
SHBUSD1000;0
SIEGn;0
SOLUSD;0
SPX500;4395.5
SPX500.mini;0
T;0
TRXUSD;0
TSLA;0
UK100;0
UKOil;0
US30;33591.51
US30.mini;0
US30.pro;0
USDCAD;0
USDCAD.mini;0
USDCAD.pro;0
USDCAD.var;0
USDCHF;0
USDCHF.mini;0
USDCHF.pro;0
USDCHF.var;0
USDCNH;0
USDCZK;0
USDDKK;0
USDHKD;0
USDHUF;0
USDILS;0
USDJPY;0
USDJPY.mini;0
USDJPY.pro;0
USDJPY.var;0
USDMXN;0
USDNOK;0
USDPLN;0
USDRUB;0
USDSEK;0
USDSGD;0
USDTRY;0
USDZAR;0
USOil;0
V;0
VOWG_p;0
XAGUSD;0
XAUEUR;0
XAUUSD;0
XAUUSD.pro;0
XLMUSD;0
XMRUSD;0
XOM;0
XPTUSD;0
XRPUSD;0
ZECUSD;0
